optimizer_name,lr,seed,diverged,steps_completed,best_val_loss,final_val_loss,mean_grad_norm,wall_clock_seconds
muon,0.003557,0,False,500,1.8111020743846893,1.8111020743846893,0.38440268737077715,23.508637189865112
muon,0.003557,1,False,500,1.8182793736457825,1.8182793736457825,0.37166702714562416,23.057693243026733
muon,0.003557,2,False,500,1.8261208713054657,1.8261208713054657,0.3851525005698204,22.717793941497803
muon,0.008434,0,False,500,1.6520563960075378,1.6520563960075378,0.34639015370607373,22.99751329421997
muon,0.008434,1,False,500,1.6693362593650818,1.6693362593650818,0.3407354106009006,23.017019033432007
muon,0.008434,2,False,500,1.6946247220039368,1.6946247220039368,0.34861309453845024,22.985188245773315
muon,0.02,0,False,500,1.6310082018375396,1.6310082018375396,0.29941621419787406,22.527855157852173
muon,0.02,1,False,500,1.6571267783641814,1.6571267783641814,0.2941566224396229,22.7090003490448
muon,0.02,2,False,500,1.6744147181510924,1.6744147181510924,0.2984922351539135,22.911956548690796
muon,0.04743,0,False,500,1.7096267998218537,1.7096267998218537,0.271378316193819,22.85720920562744
muon,0.04743,1,False,500,1.7221340179443358,1.7221340179443358,0.2681846970319748,22.687960863113403
muon,0.04743,2,False,500,1.751197522878647,1.751197522878647,0.27085217279195783,22.723275423049927
muon,0.1125,0,False,500,2.185486137866974,2.247719967365265,0.495896430850029,22.886398792266846
muon,0.1125,1,False,500,2.1960906982421875,2.1979830741882322,0.500074773132801,22.745258331298828
muon,0.1125,2,False,500,2.2586007714271545,2.3749475717544555,0.7140128576755523,22.989195346832275
muon,0.2667,0,False,500,2.70333411693573,2.7706265330314634,3.0832533185482025,22.564067125320435
muon,0.2667,1,False,500,2.7266040086746215,2.7266040086746215,3.762093158423901,22.82519769668579
muon,0.2667,2,False,500,2.8058375239372255,2.8893344044685363,4.692705300271511,22.84508442878723
muon,0.6325,0,False,500,2.975059688091278,2.975059688091278,6.785704081296921,22.774372339248657
muon,0.6325,1,False,500,2.9348740458488463,2.9348740458488463,6.1522687266469,22.535622119903564
muon,0.6325,2,False,500,2.9388978242874146,2.9388978242874146,8.601801125347615,23.62629723548889
