optimizer_name,lr,seed,diverged,steps_completed,best_val_loss,final_val_loss,mean_grad_norm,wall_clock_seconds
sgd,0.1265,2,False,500,2.47058641910553,2.4792390942573546,0.2812901073694229,8.184408187866211
sgd,0.3,0,False,500,2.373549723625183,2.373549723625183,0.31623165926337243,8.789707660675049
sgd,0.3,1,False,500,2.380230522155762,2.380230522155762,0.31518156158924104,8.672342300415039
sgd,0.3,2,False,500,2.3877925992012026,2.3877925992012026,0.32310886603593825,8.973714351654053
sgd,0.7114,0,False,500,2.0960172414779663,2.0960172414779663,0.30752867472171785,8.350240707397461
sgd,0.7114,1,False,500,2.1156275033950807,2.1156275033950807,0.28990468361973765,9.004754066467285
sgd,0.7114,2,False,500,2.1033948421478272,2.1033948421478272,0.30207305803894996,9.166910886764526
sgd,1.687,0,True,34,inf,inf,5.037405443542144,0.618048906326294
sgd,1.687,1,True,34,inf,inf,43.008332303341696,0.5561478137969971
sgd,1.687,2,True,27,inf,inf,12.414505333812148,0.4299924373626709
sgd,4.0,0,True,16,inf,inf,29.25424038246274,0.3040778636932373
sgd,4.0,1,True,30,inf,inf,12.356003359953563,0.5695641040802002
sgd,4.0,2,True,22,inf,inf,33.9101408015598,0.36324572563171387
sgd,9.487,0,True,13,inf,inf,66.22656478331639,0.22011661529541016
sgd,9.487,1,True,13,inf,inf,64.2495206456918,0.21656131744384766
sgd,9.487,2,True,12,inf,inf,54.75167363882065,0.18723058700561523
nero,0.0009487,0,False,500,2.7871299743652345,2.7871299743652345,1.0318718044757842,22.577024936676025
nero,0.0009487,1,False,500,2.7380777478218077,2.7380777478218077,0.9776302456855774,23.464449882507324
nero,0.0009487,2,False,500,2.771835911273956,2.771835911273956,0.9330227809548378,21.48876142501831
nero,0.002276,0,False,500,2.569939911365509,2.569939911365509,0.9705492253899575,22.750304698944092
nero,0.002276,1,False,500,2.5653728365898134,2.5653728365898134,0.9505328506231308,21.253110647201538
nero,0.002276,2,False,500,2.5758222937583923,2.5788654923439025,0.8790416206717491,23.30486249923706
nero,0.005335,0,False,500,2.475797641277313,2.475797641277313,0.8617199409604073,22.043811559677124
nero,0.005335,1,False,500,2.469332051277161,2.469332051277161,0.8793565984964371,23.135579824447632
nero,0.005335,2,False,500,2.4836023092269897,2.4860713362693785,0.815615221619606,21.43006706237793
nero,0.01265,0,False,500,2.353206205368042,2.353206205368042,0.8257493939399719,23.263460159301758
nero,0.01265,1,False,500,2.3758764982223513,2.3758764982223513,0.833646963596344,21.332394123077393
nero,0.01265,2,False,500,2.4017551064491274,2.4017551064491274,0.7954489962458611,22.29461908340454
nero,0.03,0,False,500,2.050337862968445,2.050337862968445,0.7679578765630722,19.879351377487183
nero,0.03,1,False,500,2.0814264535903932,2.0814264535903932,0.761178240954876,21.799546241760254
nero,0.03,2,False,500,2.108709287643433,2.108709287643433,0.745739294052124,21.50256371498108
nero,0.07114,0,False,500,1.9156071722507477,1.9156071722507477,0.6765729467272759,22.7325382232666
nero,0.07114,1,False,500,1.9660700500011443,1.9660700500011443,0.667207019329071,21.05659508705139
nero,0.07114,2,False,500,1.9354971051216125,1.9354971051216125,0.6718755303621292,22.770472288131714
nero,0.1687,0,False,500,2.384897267818451,2.384897267818451,0.4899083458185196,21.58828067779541
nero,0.1687,1,False,500,2.06574490070343,2.06574490070343,0.5251145476102829,23.251136779785156
nero,0.1687,2,False,500,2.119345724582672,2.119345724582672,0.5107149823904037,21.939289331436157
nero,0.4,0,False,500,3.19957492351532,3.19957492351532,1.5117684045434,22.66449546813965
nero,0.4,1,False,500,3.002649188041687,3.002649188041687,0.9367764256596566,20.771819829940796
nero,0.4,2,False,500,2.9469773173332214,2.9469773173332214,0.9302712045907974,23.353867769241333
nero,0.9487,0,False,500,3.2299564361572264,3.2299564361572264,2.186490884914994,21.074622631072998
nero,0.9487,1,False,500,3.2078086733818054,3.2078086733818054,1.4936747771650554,22.478821754455566
nero,0.9487,2,False,500,3.181200551986694,3.181200551986694,2.0279781364649536,20.666942358016968
muon,0.0006325,0,False,500,2.4611271619796753,2.4611271619796753,0.2898510021567345,33.04279637336731
muon,0.0006325,1,False,500,2.4624706745147704,2.4624706745147704,0.28542303013801573,32.746163845062256
muon,0.0006325,2,False,500,2.4611972689628603,2.46917120218277,0.28449020653963086,31.29702401161194
muon,0.001517,0,False,500,2.3771191120147703,2.3771191120147703,0.32890064084529874,31.955972909927368
muon,0.001517,1,False,500,2.3762748003005982,2.3762748003005982,0.32884985864162447,31.19049906730652
muon,0.001517,2,False,500,2.3866100549697875,2.3866100549697875,0.32631498274207116,30.950506448745728
muon,0.003557,0,False,500,2.08158540725708,2.08158540725708,0.3574337039887905,32.52896976470947
muon,0.003557,1,False,500,2.0893312811851503,2.0893312811851503,0.3495966132581234,32.15385293960571
muon,0.003557,2,False,500,2.091841697692871,2.091841697692871,0.3557331180870533,29.957704305648804
muon,0.008434,0,False,500,1.7666091442108154,1.7666091442108154,0.3544173694550991,33.48117971420288
muon,0.008434,1,False,500,1.7787119567394256,1.7787119567394256,0.3495289484858513,31.123506546020508
